Time,Displacement,Force
607.8,9.57862,45.20993
607.9,9.57021,45.17482
608,9.56175,45.22439
608.1,9.55329,45.00476
608.2,9.54509,45.08595
608.3,9.537,45.194
608.4,9.52864,45.10413
608.5,9.52018,44.93708
608.6,9.51171,44.936
608.7,9.5033,44.87368
608.8,9.49527,45.01988
608.9,9.48696,44.71015
609,9.47855,44.8768
609.1,9.47009,44.77568
609.2,9.46157,44.75572
609.3,9.45343,44.68566
609.4,9.44529,44.70008
609.5,9.43687,44.49054
609.6,9.42852,44.59792
609.7,9.42,44.7042
609.8,9.41164,44.52193
609.9,9.40361,44.67882
610,9.3953,44.5784
610.1,9.38689,44.45797
610.2,9.37843,44.55131
610.3,9.36996,44.34307
610.4,9.36182,44.41828
610.5,9.35368,44.19219
610.6,9.34521,44.20663
610.7,9.3368,44.24289
610.8,9.32829,44.17699
610.9,9.31998,44.36634
611,9.31195,44.12343
611.1,9.30359,43.95793
611.2,9.29518,44.06229
611.3,9.28671,44.04332
611.4,9.2783,43.97673
611.5,9.27021,44.20042
611.6,9.26202,43.96323
611.7,9.25361,44.06168
611.8,9.2452,43.84488
611.9,9.23663,43.90319
612,9.22837,43.77243
612.1,9.22029,43.77153
612.2,9.21193,43.68342
612.3,9.20352,43.74891
612.4,9.195,43.58586
612.5,9.18659,43.62228
612.6,9.17855,43.79443
612.7,9.17025,43.60403
612.8,9.16189,43.6618
612.9,9.15348,43.5522
613,9.14496,43.51463
613.1,9.13677,43.34862
613.2,9.12863,43.45634
613.3,9.12027,43.36403
613.4,9.11186,43.51532
613.5,9.10334,43.40365
613.6,9.09498,43.42878
613.7,9.08684,43.21806
613.8,9.07859,43.41442
613.9,9.07018,43.07366
614,9.06177,43.15519
614.1,9.0533,43.13494
614.2,9.04511,43.16228
614.3,9.03696,42.95511
614.4,9.02861,42.97974
614.5,9.0202,42.97205
614.6,9.01168,42.83918
614.7,9.00332,42.92706
614.8,8.99529,42.9013
614.9,8.98698,42.82172
615,8.97857,42.79828
615.1,8.97011,42.64937
615.2,8.96159,42.86337
615.3,8.95339,42.75554
615.4,8.9453,42.80402
615.5,8.93694,42.62143
615.6,8.92848,42.71824
615.7,8.92002,42.68271
615.8,8.91166,42.61813
615.9,8.90357,42.52752
616,8.89532,42.53264
616.1,8.88691,42.30291
616.2,8.87839,42.35291
616.3,8.86998,42.36191
616.4,8.86184,42.37829
616.5,8.85364,42.37306
616.6,8.84523,42.15105
616.7,8.83682,42.39344
616.8,8.8283,42.22206
616.9,8.82,42.4346
617,8.81191,42.27299
617.1,8.80361,42.19999
617.2,8.7952,42.11065
617.3,8.78673,41.97282
617.4,8.77832,41.99227
617.5,8.77018,41.9879
617.6,8.76204,41.81577
617.7,8.75357,41.87533
617.8,8.74516,41.98443
617.9,8.73664,41.81023
618,8.72839,41.82
618.1,8.7203,41.79655
618.2,8.71195,41.64017
618.3,8.70348,41.72892
618.4,8.69502,41.7446
618.5,8.68661,41.65102
618.6,8.67857,41.58722
618.7,8.67032,41.56241
618.8,8.66186,41.4754
618.9,8.65345,41.58242
619,8.64498,41.44469
619.1,8.63679,41.5532
619.2,8.62864,41.42692
619.3,8.62034,41.42525
619.4,8.61187,41.298
619.5,8.60336,41.22936
619.6,8.59495,41.38124
619.7,8.58686,41.23012
619.8,8.57861,41.18338
619.9,8.57025,40.99872
620,8.56179,41.04823
620.1,8.55321,41.23692
620.2,8.54507,41.13837
620.3,8.53703,41.12033
620.4,8.52862,40.80838
620.5,8.52022,41.13609
620.6,8.5117,40.75863
620.7,8.50334,41.02655
620.8,8.49525,40.73646
620.9,8.48695,40.93248
621,8.47859,40.57439
621.1,8.47007,40.68608
621.2,8.46161,40.6571
621.3,8.45346,40.70022
621.4,8.44527,40.6385
621.5,8.43691,40.68795
621.6,8.4285,40.55622
621.7,8.41998,40.51894
621.8,8.41168,40.55503
621.9,8.40359,40.48686
622,8.39529,40.37836
622.1,8.38693,40.42163
622.2,8.37846,40.47076
622.3,8.36995,40.42375
622.4,8.3618,40.25886
622.5,8.35366,40.34175
622.6,8.34525,40.24389
622.7,8.33679,40.35901
622.8,8.32832,40.1756
622.9,8.32002,40.13406
623,8.31193,40.17982
623.1,8.30363,40.01021
623.2,8.29521,40.11
623.3,8.2867,40.06596
623.4,8.27829,39.94627
623.5,8.2702,28.16072
623.6,8.26195,25.58173
623.7,8.25359,25.79527
623.8,8.24513,26.37548
623.9,8.23666,26.52919
624,8.22836,26.81541
624.1,8.22027,26.87196
624.2,8.21196,26.83273
624.3,8.2035,27.10571
624.4,8.19503,26.8819
624.5,8.18663,26.98603
624.6,8.17854,27.06277
624.7,8.17029,27.01787
624.8,8.16193,27.17332
624.9,8.15346,27.36585
625,8.145,27.17298
625.1,8.1368,27.08761
625.2,8.12866,27.24612
625.3,8.1203,27.23771
625.4,8.11184,27.20816
625.5,8.10337,27.30132
625.6,8.09496,27.07575
625.7,8.08693,27.32766
625.8,8.07863,27.33447
625.9,8.07021,27.13624
626,8.06175,27.32972
626.1,8.05329,27.31525
626.2,8.04509,27.3053
626.3,8.037,27.23166
626.4,8.02859,27.00219
626.5,8.02018,27.22351
626.6,8.01171,27.20362
626.7,8.0033,27.24888
626.8,7.99527,27.19085
626.9,7.98696,27.14268
627,7.97861,27.04186
627.1,7.97009,27.21969
627.2,7.96157,27.03153
627.3,7.95343,27.03302
627.4,7.94529,27.07468
627.5,7.93693,27.06047
627.6,7.92852,27.05504
627.7,7.92,27.14857
627.8,7.91164,26.86428
627.9,7.90366,26.97064
628,7.89536,27.17563
628.1,7.88689,27.07658
628.2,7.87843,26.70796
628.3,7.86996,26.81648
628.4,7.86182,26.89779
628.5,7.85368,26.795
628.6,7.84521,26.7467
628.7,7.8368,26.72735
628.8,7.82829,26.73937
628.9,7.82004,26.84446
629,7.81195,26.68112
629.1,7.80359,26.66818
629.2,7.79518,26.75502
629.3,7.78671,26.5348
629.4,7.7783,26.54924
629.5,7.77021,26.49963
629.6,7.76202,26.55979
629.7,7.75361,26.30886
629.8,7.74514,26.45773
629.9,7.73663,26.16239
630,7.72837,26.43515
630.1,7.72023,26.53075
630.2,7.71198,26.23166
630.3,7.70352,26.18009
630.4,7.695,26.4758
630.5,7.68659,26.2445
630.6,7.6785,26.24238
630.7,7.6703,26.20446
630.8,7.66189,26.08036
630.9,7.65348,26.11021
631,7.64496,26.21484
631.1,7.63677,26.00189
631.2,7.62868,26.04756
631.3,7.62027,25.8259
631.4,7.61186,25.83181
631.5,7.60334,25.95065
631.6,7.59498,25.6516
631.7,7.58689,25.70178
631.8,7.57864,25.58533
631.9,7.57023,25.61533
632,7.56171,25.65327
632.1,7.5533,25.74046
632.2,7.54511,25.67384
632.3,7.53696,25.78039
632.4,7.52861,25.61584
632.5,7.5202,25.54708
632.6,7.51168,25.56461
632.7,7.50332,25.46054
632.8,7.49529,25.65711
632.9,7.48698,25.24161
633,7.47852,25.46963
633.1,7.47005,25.25588
633.2,7.46159,25.5088
633.3,7.45345,25.1727
633.4,7.4453,25.25684
633.5,7.43695,25.25164
633.6,7.42848,25.21153
633.7,7.41996,25.03815
633.8,7.41166,25.22135
633.9,7.40357,25.14394
634,7.39532,25.16132
634.1,7.38691,25.10453
634.2,7.37845,24.90345
634.3,7.36998,25.01252
634.4,7.36179,24.88571
634.5,7.35364,24.93186
634.6,7.34523,24.90441
634.7,7.33687,24.76745
634.8,7.3283,24.71131
634.9,7.32,24.85275
635,7.31196,24.81292
635.1,7.30361,24.73561
635.2,7.2952,24.502
635.3,7.28673,24.75439
635.4,7.27832,24.60802
635.5,7.27018,24.64136
635.6,7.26198,24.49568
635.7,7.25357,24.58992
635.8,7.24511,24.36316
635.9,7.23664,24.56429
636,7.22845,24.35768
636.1,7.2203,24.31289
636.2,7.21195,24.19589
636.3,7.20348,24.31571
636.4,7.19502,24.46115
636.5,7.18661,24.08044
636.6,7.17852,24.1508
636.7,7.17032,24.23338
636.8,7.16186,24.11843
636.9,7.15345,24.26934
637,7.14498,24.07656
637.1,7.13673,24.08997
637.2,7.12864,24.12197
637.3,7.12029,24.17709
637.4,7.11188,23.8256
637.5,7.10336,24.07289
637.6,7.09495,23.84818
637.7,7.08686,23.79346
637.8,7.07866,23.79425
637.9,7.07025,23.9627
638,7.06173,23.78821
638.1,7.05327,23.69426
638.2,7.04507,23.79015
638.3,7.03698,23.76449
638.4,7.02857,23.61656
638.5,7.02021,23.54712
638.6,7.0117,23.56242
638.7,7.00334,23.51748
638.8,6.99525,23.7213
638.9,6.98695,23.54066
639,6.97854,23.47199
639.1,6.97007,23.40269
639.2,6.96161,23.27804
639.3,6.95346,23.4237
639.4,6.94527,23.28683
639.5,6.93686,23.00162
639.6,6.9285,23.24178
639.7,6.91998,23.15551
639.8,6.91168,23.12728
639.9,6.90364,23.14206
640,6.89534,23.10628
640.1,6.88693,23.01554
640.2,6.87841,22.86049
640.3,6.86995,22.93689
640.4,6.8618,22.90291
640.5,6.85366,22.94371
640.6,6.84525,22.79426
640.7,6.83679,22.71536
640.8,6.82827,22.83107
640.9,6.82002,22.48301
641,6.81193,22.64894
641.1,6.80362,22.60529
641.2,6.79521,22.4676
641.3,6.78675,22.61251
641.4,6.77829,22.53376
641.5,6.7702,22.44877
641.6,6.76205,22.49623
641.7,6.75359,22.45109
641.8,6.74513,22.27696
641.9,6.73661,22.17215
642,6.72836,22.243
642.1,6.72027,22.09556
642.2,6.71191,22.1484
642.3,6.7035,21.99644
642.4,6.69504,22.10539
642.5,6.68663,22.21776
642.6,6.67848,21.95678
642.7,6.67029,22.00551
642.8,6.66193,22.01039
642.9,6.65346,21.89274
643,6.645,21.83291
643.1,6.6368,21.81356
643.2,6.62866,21.6903
643.3,6.62025,21.78685
643.4,6.61189,21.54936
643.5,6.60332,21.5425
643.6,6.59496,21.69599
643.7,6.58693,21.52034
643.8,6.57857,21.45129
643.9,6.57021,21.42217
644,6.56175,21.35314
644.1,6.55329,21.37047
644.2,6.54509,21.34451
644.3,6.537,21.2742
644.4,6.52859,21.16853
644.5,6.52018,21.13722
644.6,6.51171,21.19263
644.7,6.50336,21.10822
644.8,6.49527,21.26902
644.9,6.48696,20.82383
645,6.47855,21.07446
645.1,6.47009,20.90466
645.2,6.46163,20.75945
645.3,6.45343,20.82791
645.4,6.44529,20.80837
645.5,6.43693,20.92278
645.6,6.42852,20.83332
645.7,6.42,20.56071
645.8,6.41164,20.74344
645.9,6.40361,20.62172
646,6.3953,20.75847
646.1,6.38689,20.46514
646.2,6.37843,20.39775
646.3,6.36996,20.40922
646.4,6.36182,20.31831
646.5,6.35363,20.28266
646.6,6.34527,20.32584
646.7,6.33686,20.0926
646.8,6.32829,20.32063
646.9,6.32003,20.22824
647,6.31195,20.10346
647.1,6.30359,20.1625
647.2,6.29518,20.16331
647.3,6.28671,20.02903
647.4,6.2783,19.91039
647.5,6.27016,19.98973
647.6,6.26202,19.91498
647.7,6.25355,19.7393
647.8,6.2452,19.79543
647.9,6.23662,19.52383
648,6.22837,19.83357
648.1,6.22029,19.6238
648.2,6.21193,19.70032
648.3,6.20352,19.53305
648.4,6.195,19.44513
648.5,6.18659,19.71285
648.6,6.1785,19.43854
648.7,6.1703,19.41829
648.8,6.16195,19.30941
648.9,6.15348,19.28295
649,6.14496,19.28216
649.1,6.13677,19.311
649.2,6.12868,19.18211
649.3,6.12032,19.20301
649.4,6.11186,19.06369
649.5,6.10334,19.07495
649.6,6.09498,19.06041
649.7,6.08689,19.05037
649.8,6.07864,18.85834
649.9,6.07018,18.91455
650,6.06171,18.94213
650.1,6.0533,18.65872
650.2,6.04511,18.7363
650.3,6.03696,18.78824
650.4,6.02861,18.5162
650.5,6.0202,18.67945
650.6,6.01168,18.67224
650.7,6.00332,18.34522
650.8,5.99523,18.62204
650.9,5.98698,18.49233
651,5.97857,18.36518
651.1,5.97005,18.44441
651.2,5.96159,18.19226
651.3,5.95339,18.49617
651.4,5.9453,18.32688
651.5,5.93689,18.18376
651.6,5.92848,18.2658
651.7,5.92002,18.14734
651.8,5.91171,17.98269
651.9,5.90363,18.18018
652,5.89532,17.96332
652.1,5.88691,17.94206
652.2,5.87839,17.80207
652.3,5.86998,17.81726
652.4,5.86184,17.7087
652.5,5.85364,17.78916
652.6,5.84523,17.66197
652.7,5.83682,17.68393
652.8,5.8283,17.79651
652.9,5.82,17.78071
653,5.81191,17.59431
653.1,5.80361,17.35016
653.2,5.7952,17.54512
653.3,5.78673,17.51499
653.4,5.77832,17.30751
653.5,5.77018,17.41764
653.6,5.76198,17.33113
653.7,5.75363,17.21599
653.8,5.74516,17.1452
653.9,5.73664,17.14029
654,5.72839,17.16947
654.1,5.7203,17.03707
654.2,5.71195,17.06206
654.3,5.70348,16.86019
654.4,5.69502,16.93914
654.5,5.68661,16.81288
654.6,5.67857,16.98347
654.7,5.67032,16.72978
654.8,5.66186,16.59943
654.9,5.65345,16.76879
655,5.64498,16.71685
655.1,5.63679,16.69843
655.2,5.62864,16.59011
655.3,5.62029,16.5362
655.4,5.61188,16.5979
655.5,5.60336,16.41109
655.6,5.59495,16.33364
655.7,5.58686,16.30392
655.8,5.57866,16.34775
655.9,5.5702,16.27961
656,5.56179,16.09891
656.1,5.55327,16.1153
656.2,5.54507,16.24542
656.3,5.53698,16.13282
656.4,5.52863,16.01226
656.5,5.52021,15.92809
656.6,5.5117,16.05274
656.7,5.50334,16.05692
656.8,5.49525,15.88443
656.9,5.48695,15.78148
657,5.47859,15.72205
657.1,5.47007,15.83391
657.2,5.46161,15.72508
657.3,5.45346,15.65473
657.4,5.44527,15.51575
657.5,5.43691,15.57819
657.6,5.42845,15.42314
657.7,5.41998,15.37174
657.8,5.41168,15.52742
657.9,5.40364,15.35823
658,5.39529,15.40203
658.1,5.38688,15.34855
658.2,5.37841,15.27996
658.3,5.36995,15.3001
658.4,5.3618,15.18724
658.5,5.35366,15.0909
658.6,5.34525,15.18431
658.7,5.33679,15.06498
658.8,5.32827,15.25137
658.9,5.32002,14.99905
659,5.31193,14.97444
659.1,5.30363,14.77822
659.2,5.29521,14.72162
659.3,5.2867,14.80765
659.4,5.27829,14.86211
659.5,5.2702,14.83398
659.6,5.262,14.83349
659.7,5.25359,14.61858
659.8,5.24512,14.67052
659.9,5.23666,14.5598
660,5.22841,14.46789
660.1,5.22027,14.55331
660.2,5.21196,14.48448
660.3,5.2035,14.44358
660.4,5.19504,14.49758
660.5,5.18663,14.20154
660.6,5.17854,13.98893
660.7,5.17029,14.09938
660.8,5.16187,14.22665
660.9,5.15346,14.08894
661,5.14495,14.05967
661.1,5.13675,13.97072
661.2,5.12866,14.03066
661.3,5.1203,14.01622
661.4,5.11184,13.83213
661.5,5.10332,13.88365
661.6,5.09496,13.99667
661.7,5.08687,13.90298
661.8,5.07862,13.49493
661.9,5.07021,13.76311
662,5.06175,13.64252
662.1,5.05329,13.74665
662.2,5.04509,13.5076
662.3,5.037,13.49769
662.4,5.02859,13.25318
662.5,5.02018,13.37553
662.6,5.01171,13.43247
662.7,5.00336,13.41543
662.8,4.99527,13.44762
662.9,4.98696,13.21424
663,4.97855,13.3143
663.1,4.97009,13.08519
663.2,4.96163,12.94187
663.3,4.95343,13.0703
663.4,4.94529,13.0813
663.5,4.93687,12.93114
663.6,4.92852,12.92124
663.7,4.92,12.87716
663.8,4.91164,12.84271
663.9,4.90366,12.70481
664,4.89536,12.84454
664.1,4.88689,12.68383
664.2,4.87843,12.53999
664.3,4.86996,12.48505
664.4,4.86182,12.64342
664.5,4.85368,12.60235
664.6,4.84521,12.23688
664.7,4.83686,12.42718
664.8,4.82829,12.30598
664.9,4.81998,12.3549
665,4.81195,12.25738
665.1,4.80359,12.16914
665.2,4.79518,12.2163
665.3,4.78671,12.24496
665.4,4.7783,11.96432
665.5,4.77016,11.95191
665.6,4.76202,12.23928
665.7,4.75355,12.02926
665.8,4.74514,11.9082
665.9,4.73668,11.91933
666,4.72837,11.70384
666.1,4.72029,11.82839
666.2,4.71198,11.57547
666.3,4.70352,11.57228
666.4,4.69505,11.6202
666.5,4.68659,11.81569
666.6,4.6785,11.88305
666.7,4.6703,11.64544
666.8,4.66189,11.34996
666.9,4.65348,11.42982
667,4.64496,11.02048
667.1,4.63677,11.27735
667.2,4.62868,11.27001
667.3,4.62027,11.3414
667.4,4.61186,11.15741
667.5,4.60334,11.0666
667.6,4.59498,11.05315
667.7,4.58689,11.0184
667.8,4.57859,11.17446
667.9,4.57018,11.00025
668,4.56171,11.07123
668.1,4.5533,10.91424
668.2,4.54511,10.97867
668.3,4.53696,10.70598
668.4,4.52861,10.73546
668.5,4.5202,10.80258
668.6,4.51168,10.78625
668.7,4.50332,10.59023
668.8,4.49529,10.70448
668.9,4.48698,10.59712
669,4.47857,10.47975
669.1,4.47005,10.35489
669.2,4.46159,10.39098
669.3,4.45345,10.28942
669.4,4.4453,10.4113
669.5,4.43689,10.35202
669.6,4.42848,10.21891
669.7,4.42002,10.10707
669.8,4.41171,10.26735
669.9,4.40357,9.97667
670,4.39532,9.91302
670.1,4.38686,9.96202
670.2,4.37839,9.93848
670.3,4.36998,9.94088
670.4,4.36184,9.97969
670.5,4.35364,9.96085
670.6,4.34523,9.79631
670.7,4.33682,9.72181
670.8,4.3283,9.70403
670.9,4.31995,9.6691
671,4.31196,9.50851
671.1,4.30361,9.51083
671.2,4.2952,9.56514
671.3,4.28673,9.44379
671.4,4.27832,9.51021
671.5,4.27018,9.40383
671.6,4.26198,9.33766
671.7,4.25362,9.19989
671.8,4.24516,9.51132
671.9,4.23664,9.21365
672,4.22839,9.17011
672.1,4.2203,9.04086
672.2,4.21195,8.94423
672.3,4.20348,9.05335
672.4,4.19502,9.09737
672.5,4.18661,9.10596
672.6,4.17852,8.87384
672.7,4.17032,8.91376
672.8,4.16186,8.75166
672.9,4.1535,8.75819
673,4.14498,8.74445
673.1,4.13679,8.54241
673.2,4.12864,8.80976
673.3,4.12029,8.57269
673.4,4.11188,8.48592
673.5,4.10336,8.5858
673.6,4.09495,8.43472
673.7,4.08686,8.51432
673.8,4.07861,8.30085
673.9,4.07025,8.35319
674,4.06179,8.24767
674.1,4.05327,8.17139
674.2,4.04507,8.15998
674.3,4.03698,8.27138
674.4,4.02863,8.32587
674.5,4.02016,8.02338
674.6,4.0117,7.92921
674.7,4.00334,7.94853
674.8,3.99525,8.18195
674.9,3.98695,7.85409
675,3.97854,7.70324
675.1,3.97007,7.86904
675.2,3.96161,7.72635
675.3,3.95346,7.75135
675.4,3.94527,7.70941
675.5,3.93686,7.75619
675.6,3.9285,7.65284
675.7,3.91998,7.79635
675.8,3.91168,7.91617
675.9,3.90364,7.79152
676,3.89529,7.79923
676.1,3.88693,7.71914
676.2,3.87841,7.7911
676.3,3.86995,7.86177
676.4,3.8618,7.78284
676.5,3.85361,7.60044
676.6,3.84525,7.78256
676.7,3.83679,7.90657
676.8,3.82832,7.81833
676.9,3.82002,7.77608
677,3.81193,7.84147
677.1,3.80363,7.70326
677.2,3.79516,7.7198
677.3,3.7867,7.59203
677.4,3.77829,7.70519
677.5,3.7702,7.92211
677.6,3.76195,7.82461
677.7,3.75359,7.67364
677.8,3.74512,7.62244
677.9,3.73661,7.64129
678,3.72836,7.5223
678.1,3.72032,7.64951
678.2,3.71196,7.45594
678.3,3.7035,7.6192
678.4,3.69504,7.68083
678.5,3.68663,7.46008
678.6,3.67848,7.47513
678.7,3.67029,7.39599
678.8,3.66193,7.16542
678.9,3.65346,7.00343
679,3.645,7.19814
679.1,3.63675,7.04781
679.2,3.62866,7.35724
679.3,3.6203,7.1001
679.4,3.61184,7.10282
679.5,3.60332,7.03256
679.6,3.59491,7.05391
679.7,3.58693,7.24439
679.8,3.57862,6.89643
679.9,3.57021,7.03423
680,3.56175,7.006
680.1,3.55323,7.05392
680.2,3.54509,7.10008
680.3,3.537,7.06192
680.4,3.52864,7.02842
680.5,3.52018,7.07107
680.6,3.51171,6.84106
680.7,3.50336,7.11574
680.8,3.49527,6.84503
680.9,3.48696,7.03816
681,3.47855,7.04425
681.1,3.47009,7.02484
681.2,3.46157,7.14358
681.3,3.45343,7.09202
681.4,3.44529,6.72028
681.5,3.43693,6.94119
681.6,3.42852,6.84318
681.7,3.42,6.91269
681.8,3.41164,6.81323
681.9,3.40366,6.86249
682,3.39536,6.62234
682.1,3.38689,6.7176
682.2,3.37838,6.68518
682.3,3.36996,6.69867
682.4,3.36182,6.52807
682.5,3.35368,6.47167
682.6,3.34521,6.31462
682.7,3.3368,6.40202
682.8,3.32829,6.18509
682.9,3.32004,6.38554
683,3.31195,6.17852
683.1,3.30364,5.98932
683.2,3.29518,5.97967
683.3,3.28671,6.05698
683.4,3.2783,6.13492
683.5,3.27016,6.11506
683.6,3.26202,5.91008
683.7,3.25355,5.89464
683.8,3.2452,5.89563
683.9,3.23662,5.6876
684,3.22837,5.86958
684.1,3.22029,5.768
684.2,3.21198,5.62417
684.3,3.20352,5.44995
684.4,3.195,5.53919
684.5,3.18664,5.46292
684.6,3.17855,5.46882
684.7,3.17036,5.32633
684.8,3.16195,5.22314
684.9,3.15348,5.25962
685,3.14496,5.15948
685.1,3.13677,5.27709
685.2,3.12862,4.95165
685.3,3.12027,5.03351
685.4,3.11186,5.02484
685.5,3.10334,5.09558
685.6,3.09498,4.98744
685.7,3.08689,4.89386
685.8,3.07864,4.71627
685.9,3.07018,4.86867
686,3.06171,4.74293
686.1,3.0533,4.83571
686.2,3.04511,4.70275
686.3,3.03696,4.5713
686.4,3.02861,4.41716
686.5,3.0202,4.31801
686.6,3.01168,4.48881
686.7,3.00332,4.69397
686.8,2.99529,4.36657
686.9,2.98698,4.21863
687,2.97857,4.08612
687.1,2.97011,4.27858
687.2,2.96159,4.13363
687.3,2.95339,3.82309
687.4,2.9453,3.99665
687.5,2.93689,4.05638
687.6,2.92848,3.99858
687.7,2.92002,3.97272
687.8,2.91166,3.88581
687.9,2.90363,3.84784
688,2.89532,3.77902
688.1,2.88691,3.64494
688.2,2.87839,3.77736
688.3,2.86998,3.62538
688.4,2.86184,3.78548
688.5,2.85364,3.4519
688.6,2.84523,3.62312
688.7,2.83682,3.40763
688.8,2.8283,3.48098
688.9,2.82,3.44426
689,2.81191,3.23633
689.1,2.80361,3.09228
689.2,2.7952,3.1306
689.3,2.78673,3.25446
689.4,2.77832,3.14516
689.5,2.77018,2.97459
689.6,2.76204,2.99605
689.7,2.75357,3.10966
689.8,2.74516,2.69938
689.9,2.73664,2.84218
690,2.72839,2.69336
690.1,2.7203,2.84079
690.2,2.71195,2.71096
690.3,2.70348,2.60103
690.4,2.69507,2.74638
690.5,2.68661,2.63525
690.6,2.67857,2.55871
690.7,2.67032,2.60862
690.8,2.66186,2.35664
690.9,2.65345,2.33888
691,2.64498,2.32466
691.1,2.63679,2.25021
691.2,2.62864,2.22951
691.3,2.62029,2.12742
691.4,2.61188,2.02993
691.5,2.60336,2.17042
691.6,2.59495,2.01263
691.7,2.58686,1.93091
691.8,2.57866,2.05798
691.9,2.57025,1.8704
692,2.56179,1.91081
692.1,2.55327,1.78375
692.2,2.54507,1.90062
692.3,2.53698,1.71499
692.4,2.52863,1.63192
692.5,2.52021,1.60231
692.6,2.5117,1.5815
692.7,2.50334,1.42715
692.8,2.49525,1.4578
692.9,2.48695,1.35925
693,2.47854,1.45166
693.1,2.47007,1.31504
693.2,2.46161,1.15893
693.3,2.45346,1.3067
693.4,2.44527,1.10229
693.5,2.43691,1.12784
693.6,2.4285,1.02861
693.7,2.41998,1.15478
693.8,2.41168,1.03246
693.9,2.40359,1.0021
694,2.39534,0.82332
694.1,2.38687,0.90307
694.2,2.37841,0.81173
694.3,2.36995,0.94421
694.4,2.3618,0.66998
694.5,2.35366,0.77084
694.6,2.34525,0.65973
694.7,2.33679,0.67545
694.8,2.32827,0.52986
694.9,2.32002,0.44675
695,2.31193,0.54065
695.1,2.30363,0.54133
695.2,2.29521,0.44021
695.3,2.2867,0.32598
695.4,2.27829,0.29609
695.5,2.2702,0.29423
695.6,2.262,0.05876
695.7,2.25359,0.19184
695.8,2.24513,0.06996
695.9,2.23666,0.21112
696,2.22836,-0.04923
696.1,2.22032,0.11648
696.2,2.21191,-0.08396
696.3,2.2035,-0.18536
696.4,2.19504,-0.12276
696.5,2.18662,-0.27481
696.6,2.17854,-0.04901
696.7,2.17029,-0.0716
696.8,2.16193,-0.07856
696.9,2.15346,-0.09877
697,2.14495,-0.16135
697.1,2.1368,-0.01231
697.2,2.12866,-0.28512
697.3,2.1203,-0.26219
697.4,2.11184,-0.22517
697.5,2.10332,-0.12046
697.6,2.09496,-0.40007
697.7,2.08687,-0.04614
697.8,2.07863,-0.09958
697.9,2.07021,-0.26946
698,2.06175,-0.11369
698.1,2.05329,-0.1316
698.2,2.04509,-0.14171
698.3,2.037,-0.03111
698.4,2.02859,-0.17276
698.5,2.02018,-0.13444
698.6,2.01171,-0.00279
698.7,2.0033,-0.12803
698.8,1.99532,-0.05682
698.9,1.98696,-0.22483
699,1.97855,-0.1285
699.1,1.97009,0.03953
699.2,1.96157,-0.02534
699.3,1.95343,-0.07329
699.4,1.94529,-0.00335
699.5,1.93693,0.10668
699.6,1.92852,0.03561
699.7,1.92,-0.06469
699.8,1.91164,-0.13595
699.9,1.90361,-0.08335
700,1.89536,-0.18257
700.1,1.88689,0.0449
700.2,1.87843,-0.09467
700.3,1.86996,-0.21688
700.4,1.86182,-0.16156
700.5,1.85368,-0.21597
700.6,1.84521,-0.25192
700.7,1.8368,-0.11818
700.8,1.82829,-0.09179
700.9,1.81998,-0.05155
701,1.81195,-0.00056
701.1,1.80359,-0.31041
701.2,1.79518,-0.02779
701.3,1.78671,-0.16297
701.352,1.78264,-0.1687
